price_latest,price_trend_4w,price_zscore_8w,forecast_point_1m,forecast_interval_width_1m,forecast_disagreement_1m,forecast_unstable_flag,signal_severity_mean_4w,signal_count_4w,hhi_country,resource_id,week_start,resource
290.6812235514323,23.482914880439697,2.817802922134786,,,,,2.754385964912281,57.0,0.365,nand,2026-01-12,NAND
290.6812235514323,23.482914880439697,2.817802922134786,,,,,2.7241379310344827,58.0,0.365,nand,2026-01-19,NAND
290.6812235514323,23.482914880439697,2.817802922134786,,,,,1.0,2.0,0.365,nand,2026-01-26,NAND
290.6812235514323,23.482914880439697,2.817802922134786,,,,,1.0,4.0,0.365,nand,2026-02-02,NAND
290.6812235514323,23.482914880439697,2.817802922134786,,,,,1.0,5.0,0.365,nand,2026-02-09,NAND
290.6812235514323,23.482914880439697,2.817802922134786,,,,,1.0,4.0,0.365,nand,2026-02-16,NAND
418.55916595458984,65.88293145888142,7.359548203522501,,,,,1.0,4.0,0.365,nand,2026-02-23,NAND
391.9293518066406,62.08776635739037,2.004947380809623,,,,,1.0,3.0,0.365,nand,2026-03-02,NAND
408.34845581054685,45.39682882913621,1.6930819240507995,,,,,1.0,3.0,0.365,nand,2026-03-09,NAND
446.29051513671874,53.53262576925728,1.7964787777013314,,,,,1.0,5.0,0.365,nand,2026-03-16,NAND
378.7708862304688,-9.506010848759615,0.4827060709675604,,,,,1.0,5.0,0.365,nand,2026-03-23,NAND
348.4324951171875,-11.098137072140602,-0.1240226086897938,,,,,1.0,6.0,0.365,nand,2026-03-30,NAND
400.83400268554686,-1.8402060833276,0.5439284611538648,,,,,1.0,7.0,0.365,nand,2026-04-06,NAND
452.1500061035157,1.3129319956535213,1.4909190142029691,,,,,1.0,6.0,0.365,nand,2026-04-13,NAND
472.74400634765624,24.8100166970088,2.0957774495107735,,,,,1.0,5.0,0.365,nand,2026-04-20,NAND
521.3360046386719,49.62324465843293,2.792957603025228,,,,,1.0,6.0,0.365,nand,2026-04-27,NAND
655.3360107421875,63.49311843593686,4.372698122478437,,,,,1.0,4.0,0.365,nand,2026-05-04,NAND
773.2420043945312,71.01448500644373,3.484174576254358,,,,,1.0,5.0,0.365,nand,2026-05-11,NAND
725.0739868164062,53.375606476369875,1.6423136875681323,,,,,1.0,7.0,0.365,nand,2026-05-18,NAND
929.7024993896484,78.33076770402761,2.644417442921011,,,,,1.0,4.0,0.365,nand,2026-05-25,NAND
1007.835986328125,53.78919665756212,2.26427491898438,,,,,1.0,8.0,0.365,nand,2026-06-01,NAND
950.906005859375,22.976506766980332,1.3360224962824188,,,,,1.0,10.0,0.365,nand,2026-06-08,NAND
1071.4824829101562,47.77560668184102,1.69953527846914,,,,,1.0,8.0,0.365,nand,2026-06-15,NAND
1131.510009765625,21.70667611504364,1.6939925388121349,,,,,1.0,9.0,0.365,nand,2026-06-22,NAND
1076.852523803711,6.847992968284022,1.0712055904957545,,,,,3.5,10.0,0.365,nand,2026-06-29,NAND
